hardware_filter,method_id,family,dataset_id,target_regime,modality,count,mean,std,min,max,hardware_mismatch_count,gpu_devices,hardware_profiles
all,deep_co_training,Wrappers,citeseer,R2,graph,1,2.2813036,0.0,2.2813036,2.2813036,0,NVIDIA A100-SXM4-80GB,auto
all,deep_co_training,Wrappers,cora,R2,graph,1,6.0744708,0.0,6.0744708,6.0744708,0,Tesla V100-SXM2-32GB,auto
all,deep_co_training,Wrappers,pubmed,R2,graph,1,1.8192087999999997,0.0,1.8192087999999997,1.8192087999999997,0,NVIDIA A100-SXM4-80GB,auto
all,democratic_co_learning,Wrappers,citeseer,R2,graph,1,5.3955432000000005,0.0,5.3955432000000005,5.3955432000000005,0,NVIDIA A100-SXM4-80GB,auto
all,democratic_co_learning,Wrappers,cora,R2,graph,1,11.2528448,0.0,11.2528448,11.2528448,0,Tesla V100-SXM2-32GB,auto
all,democratic_co_learning,Wrappers,pubmed,R2,graph,1,2.8027539999999997,0.0,2.8027539999999997,2.8027539999999997,0,NVIDIA A100-SXM4-80GB,auto
all,pseudo_label,Wrappers,citeseer,R2,graph,1,1.6921418,0.0,1.6921418,1.6921418,0,NVIDIA A100-SXM4-80GB,auto
all,pseudo_label,Wrappers,cora,R2,graph,1,5.1483446,0.0,5.1483446,5.1483446,0,Tesla V100-SXM2-32GB,auto
all,pseudo_label,Wrappers,pubmed,R2,graph,1,1.3943656,0.0,1.3943656,1.3943656,0,NVIDIA A100-SXM4-80GB,auto
all,self_training,Wrappers,citeseer,R2,graph,1,1.6799056,0.0,1.6799056,1.6799056,0,NVIDIA A100-SXM4-80GB,auto
all,self_training,Wrappers,cora,R2,graph,1,5.3949278,0.0,5.3949278,5.3949278,0,Tesla V100-SXM2-32GB,auto
all,self_training,Wrappers,pubmed,R2,graph,1,1.3708414,0.0,1.3708414,1.3708414,0,NVIDIA A100-SXM4-80GB,auto
all,setred,Wrappers,citeseer,R2,graph,1,1.7064447999999999,0.0,1.7064447999999999,1.7064447999999999,0,NVIDIA A100-SXM4-80GB,auto
all,setred,Wrappers,cora,R2,graph,1,5.3541284,0.0,5.3541284,5.3541284,0,Tesla V100-SXM2-32GB,auto
all,setred,Wrappers,pubmed,R2,graph,1,1.3714401999999999,0.0,1.3714401999999999,1.3714401999999999,0,NVIDIA A100-SXM4-80GB,auto
all,tri_training,Wrappers,citeseer,R2,graph,1,4.2270212,0.0,4.2270212,4.2270212,0,NVIDIA A100-SXM4-80GB,auto
all,tri_training,Wrappers,cora,R2,graph,1,8.779611,0.0,8.779611,8.779611,0,Tesla V100-SXM2-32GB,auto
all,tri_training,Wrappers,pubmed,R2,graph,1,2.6208644,0.0,2.6208644,2.6208644,0,NVIDIA A100-SXM4-80GB,auto
all,trinet,Wrappers,citeseer,R2,graph,1,2.4392899999999997,0.0,2.4392899999999997,2.4392899999999997,0,NVIDIA A100-SXM4-80GB,auto
all,trinet,Wrappers,cora,R2,graph,1,5.8473064,0.0,5.8473064,5.8473064,0,Tesla V100-SXM2-32GB,auto
all,trinet,Wrappers,pubmed,R2,graph,1,1.7272545999999998,0.0,1.7272545999999998,1.7272545999999998,0,NVIDIA A100-SXM4-80GB,auto
all,supervised,Baseline,adult,R2,tabular,1,1.0566090000000001,0.0,1.0566090000000001,1.0566090000000001,0,NVIDIA A100-SXM4-80GB,auto
all,supervised,Baseline,breast_cancer,R2,tabular,1,1.1027466000000001,0.0,1.1027466000000001,1.1027466000000001,0,Tesla V100-SXM2-32GB,auto
all,supervised,Baseline,iris,R2,tabular,1,0.9016902,0.0,0.9016902,0.9016902,0,NVIDIA A100-SXM4-80GB,auto
all,dynamic_label_propagation,Classical transductive,adult,R2,tabular,1,766.7971002,0.0,766.7971002,766.7971002,0,Unknown,auto
all,dynamic_label_propagation,Classical transductive,breast_cancer,R2,tabular,1,0.6852918,0.0,0.6852918,0.6852918,0,Unknown,auto
all,dynamic_label_propagation,Classical transductive,iris,R2,tabular,1,0.5911628,0.0,0.5911628,0.5911628,0,Unknown,auto
all,graph_mincuts,Classical transductive,adult,R2,tabular,1,0.7725402,0.0,0.7725402,0.7725402,0,CPU,auto
all,graph_mincuts,Classical transductive,breast_cancer,R2,tabular,1,0.5710455999999999,0.0,0.5710455999999999,0.5710455999999999,0,CPU,auto
all,graphhop,Classical transductive,adult,R2,tabular,1,12.8680506,0.0,12.8680506,12.8680506,0,Unknown,auto
all,graphhop,Classical transductive,breast_cancer,R2,tabular,1,17.281939,0.0,17.281939,17.281939,0,Unknown,auto
all,graphhop,Classical transductive,iris,R2,tabular,1,10.8995462,0.0,10.8995462,10.8995462,0,Unknown,auto
all,label_propagation,Classical transductive,adult,R2,tabular,1,1.4392402,0.0,1.4392402,1.4392402,0,Unknown,auto
all,label_propagation,Classical transductive,breast_cancer,R2,tabular,1,0.6881056,0.0,0.6881056,0.6881056,0,Unknown,auto
all,label_propagation,Classical transductive,iris,R2,tabular,1,0.5672986,0.0,0.5672986,0.5672986,0,Unknown,auto
all,label_spreading,Classical transductive,adult,R2,tabular,1,0.696257,0.0,0.696257,0.696257,0,Unknown,auto
all,label_spreading,Classical transductive,breast_cancer,R2,tabular,1,0.6666146,0.0,0.6666146,0.6666146,0,Unknown,auto
all,label_spreading,Classical transductive,iris,R2,tabular,1,0.5181106,0.0,0.5181106,0.5181106,0,Unknown,auto
all,lazy_random_walk,Classical transductive,adult,R2,tabular,1,5.4078296,0.0,5.4078296,5.4078296,0,Unknown,auto
all,lazy_random_walk,Classical transductive,breast_cancer,R2,tabular,1,0.6476356,0.0,0.6476356,0.6476356,0,Unknown,auto
all,mean_teacher,Consistency,adult,R2,tabular,1,37.6476198,0.0,37.6476198,37.6476198,0,NVIDIA A100-SXM4-80GB,auto
all,mean_teacher,Consistency,breast_cancer,R2,tabular,1,1.8420577999999999,0.0,1.8420577999999999,1.8420577999999999,0,Tesla V100-SXM2-32GB,auto
all,mean_teacher,Consistency,iris,R2,tabular,1,0.9840396,0.0,0.9840396,0.9840396,0,NVIDIA A100-SXM4-80GB,auto
all,pi_model,Consistency,adult,R2,tabular,1,35.6134158,0.0,35.6134158,35.6134158,0,NVIDIA A100-SXM4-80GB,auto
all,pi_model,Consistency,breast_cancer,R2,tabular,1,1.871756,0.0,1.871756,1.871756,0,Tesla V100-SXM2-32GB,auto
all,pi_model,Consistency,iris,R2,tabular,1,0.9728825999999999,0.0,0.9728825999999999,0.9728825999999999,0,NVIDIA A100-SXM4-80GB,auto
all,temporal_ensembling,Consistency,adult,R2,tabular,1,40.5555996,0.0,40.5555996,40.5555996,0,NVIDIA A100-SXM4-80GB,auto
all,temporal_ensembling,Consistency,breast_cancer,R2,tabular,1,1.9338814,0.0,1.9338814,1.9338814,0,Tesla V100-SXM2-32GB,auto
all,temporal_ensembling,Consistency,iris,R2,tabular,1,1.0068616000000001,0.0,1.0068616000000001,1.0068616000000001,0,NVIDIA A100-SXM4-80GB,auto
all,vat,Consistency,adult,R2,tabular,1,47.53516019999999,0.0,47.53516019999999,47.53516019999999,0,NVIDIA A100-SXM4-80GB,auto
all,vat,Consistency,breast_cancer,R2,tabular,1,2.0871731999999996,0.0,2.0871731999999996,2.0871731999999996,0,Tesla V100-SXM2-32GB,auto
all,vat,Consistency,iris,R2,tabular,1,1.0645466000000001,0.0,1.0645466000000001,1.0645466000000001,0,NVIDIA A100-SXM4-80GB,auto
all,appnp,GNN,adult,R2,tabular,1,15.3526114,0.0,15.3526114,15.3526114,0,Unknown,auto
all,appnp,GNN,breast_cancer,R2,tabular,1,1.7609898000000002,0.0,1.7609898000000002,1.7609898000000002,0,Unknown,auto
all,appnp,GNN,iris,R2,tabular,1,1.4824644,0.0,1.4824644,1.4824644,0,Unknown,auto
all,chebnet,GNN,adult,R2,tabular,1,1.5219394,0.0,1.5219394,1.5219394,0,Unknown,auto
all,chebnet,GNN,breast_cancer,R2,tabular,1,1.4002868,0.0,1.4002868,1.4002868,0,Unknown,auto
all,chebnet,GNN,iris,R2,tabular,1,1.0714506,0.0,1.0714506,1.0714506,0,Unknown,auto
all,gat,GNN,adult,R2,tabular,1,4.309641,0.0,4.309641,4.309641,0,Unknown,auto
all,gat,GNN,breast_cancer,R2,tabular,1,2.07561,0.0,2.07561,2.07561,0,Unknown,auto
all,gat,GNN,iris,R2,tabular,1,1.6028981999999998,0.0,1.6028981999999998,1.6028981999999998,0,Unknown,auto
all,gcn,GNN,adult,R2,tabular,1,1.2427552,0.0,1.2427552,1.2427552,0,Unknown,auto
all,gcn,GNN,breast_cancer,R2,tabular,1,1.3416223999999999,0.0,1.3416223999999999,1.3416223999999999,0,Unknown,auto
all,gcn,GNN,iris,R2,tabular,1,1.0362221999999999,0.0,1.0362221999999999,1.0362221999999999,0,Unknown,auto
all,gcnii,GNN,adult,R2,tabular,1,4.5665478,0.0,4.5665478,4.5665478,0,Unknown,auto
all,gcnii,GNN,breast_cancer,R2,tabular,1,2.643064,0.0,2.643064,2.643064,0,Unknown,auto
all,gcnii,GNN,iris,R2,tabular,1,1.940394,0.0,1.940394,1.940394,0,Unknown,auto
all,grafn,GNN,adult,R2,tabular,1,3.5355822000000003,0.0,3.5355822000000003,3.5355822000000003,0,Unknown,auto
all,grafn,GNN,breast_cancer,R2,tabular,1,1.8126206,0.0,1.8126206,1.8126206,0,Unknown,auto
all,grafn,GNN,iris,R2,tabular,1,1.475231,0.0,1.475231,1.475231,0,Unknown,auto
all,grand,GNN,adult,R2,tabular,1,1.6786858000000002,0.0,1.6786858000000002,1.6786858000000002,0,Unknown,auto
all,grand,GNN,breast_cancer,R2,tabular,1,1.8007938,0.0,1.8007938,1.8007938,0,Unknown,auto
all,grand,GNN,iris,R2,tabular,1,1.2911698,0.0,1.2911698,1.2911698,0,Unknown,auto
all,graphsage,GNN,adult,R2,tabular,1,1.4368070000000002,0.0,1.4368070000000002,1.4368070000000002,0,Unknown,auto
all,graphsage,GNN,breast_cancer,R2,tabular,1,1.2861496,0.0,1.2861496,1.2861496,0,Unknown,auto
all,graphsage,GNN,iris,R2,tabular,1,1.0101613999999999,0.0,1.0101613999999999,1.0101613999999999,0,Unknown,auto
all,h_gcn,GNN,adult,R2,tabular,1,247.7237212,0.0,247.7237212,247.7237212,0,Unknown,auto
all,h_gcn,GNN,breast_cancer,R2,tabular,1,2.8207430000000002,0.0,2.8207430000000002,2.8207430000000002,0,Unknown,auto
all,h_gcn,GNN,iris,R2,tabular,1,1.7639164,0.0,1.7639164,1.7639164,0,Unknown,auto
all,n_gcn,GNN,adult,R2,tabular,1,163.7895164,0.0,163.7895164,163.7895164,0,Unknown,auto
all,n_gcn,GNN,breast_cancer,R2,tabular,1,2.266045,0.0,2.266045,2.266045,0,Unknown,auto
all,n_gcn,GNN,iris,R2,tabular,1,2.0109155999999997,0.0,2.0109155999999997,2.0109155999999997,0,Unknown,auto
all,planetoid,GNN,adult,R2,tabular,1,973.7673994,0.0,973.7673994,973.7673994,0,Unknown,auto
all,planetoid,GNN,breast_cancer,R2,tabular,1,43.8628194,0.0,43.8628194,43.8628194,0,Unknown,auto
all,planetoid,GNN,iris,R2,tabular,1,2.637988,0.0,2.637988,2.637988,0,Unknown,auto
all,sgc,GNN,adult,R2,tabular,1,6.156932,0.0,6.156932,6.156932,0,Unknown,auto
all,sgc,GNN,breast_cancer,R2,tabular,1,2.7198726,0.0,2.7198726,2.7198726,0,Unknown,auto
all,sgc,GNN,iris,R2,tabular,1,0.943407,0.0,0.943407,0.943407,0,Unknown,auto
all,adamatch,Hybrid,adult,R2,tabular,1,40.3089886,0.0,40.3089886,40.3089886,0,NVIDIA A100-SXM4-80GB,auto
all,adamatch,Hybrid,breast_cancer,R2,tabular,1,1.9344466,0.0,1.9344466,1.9344466,0,Tesla V100-SXM2-32GB,auto
all,adamatch,Hybrid,iris,R2,tabular,1,1.6593972000000001,0.0,1.6593972000000001,1.6593972000000001,0,NVIDIA A100-SXM4-80GB,auto
all,comatch,Hybrid,adult,R2,tabular,1,68.21880639999999,0.0,68.21880639999999,68.21880639999999,0,NVIDIA A100-SXM4-80GB,auto
all,comatch,Hybrid,breast_cancer,R2,tabular,1,2.5085844,0.0,2.5085844,2.5085844,0,Tesla V100-SXM2-32GB,auto
all,comatch,Hybrid,iris,R2,tabular,1,1.326385,0.0,1.326385,1.326385,0,NVIDIA A100-SXM4-80GB,auto
all,daso,Hybrid,adult,R2,tabular,1,56.195511599999996,0.0,56.195511599999996,56.195511599999996,0,NVIDIA A100-SXM4-80GB,auto
all,daso,Hybrid,breast_cancer,R2,tabular,1,2.1714729999999998,0.0,2.1714729999999998,2.1714729999999998,0,Tesla V100-SXM2-32GB,auto
all,daso,Hybrid,iris,R2,tabular,1,1.1427054,0.0,1.1427054,1.1427054,0,NVIDIA A100-SXM4-80GB,auto
all,defixmatch,Hybrid,adult,R2,tabular,1,48.4443884,0.0,48.4443884,48.4443884,0,NVIDIA A100-SXM4-80GB,auto
all,defixmatch,Hybrid,breast_cancer,R2,tabular,1,2.0766988,0.0,2.0766988,2.0766988,0,Tesla V100-SXM2-32GB,auto
all,defixmatch,Hybrid,iris,R2,tabular,1,1.0160508,0.0,1.0160508,1.0160508,0,NVIDIA A100-SXM4-80GB,auto
all,fixmatch,Hybrid,adult,R2,tabular,1,37.6967754,0.0,37.6967754,37.6967754,0,NVIDIA A100-SXM4-80GB,auto
all,fixmatch,Hybrid,breast_cancer,R2,tabular,1,1.8260801999999998,0.0,1.8260801999999998,1.8260801999999998,0,Tesla V100-SXM2-32GB,auto
all,fixmatch,Hybrid,iris,R2,tabular,1,1.0187554,0.0,1.0187554,1.0187554,0,NVIDIA A100-SXM4-80GB,auto
all,flexmatch,Hybrid,adult,R2,tabular,1,50.361528,0.0,50.361528,50.361528,0,NVIDIA A100-SXM4-80GB,auto
all,flexmatch,Hybrid,breast_cancer,R2,tabular,1,1.9447382000000002,0.0,1.9447382000000002,1.9447382000000002,0,Tesla V100-SXM2-32GB,auto
all,flexmatch,Hybrid,iris,R2,tabular,1,1.0268226,0.0,1.0268226,1.0268226,0,NVIDIA A100-SXM4-80GB,auto
all,free_match,Hybrid,adult,R2,tabular,1,55.7670562,0.0,55.7670562,55.7670562,0,NVIDIA A100-SXM4-80GB,auto
all,free_match,Hybrid,breast_cancer,R2,tabular,1,2.282333,0.0,2.282333,2.282333,0,Tesla V100-SXM2-32GB,auto
all,free_match,Hybrid,iris,R2,tabular,1,1.1519094,0.0,1.1519094,1.1519094,0,NVIDIA A100-SXM4-80GB,auto
all,meta_pseudo_labels,Hybrid,adult,R2,tabular,1,60.270153199999996,0.0,60.270153199999996,60.270153199999996,0,NVIDIA A100-SXM4-80GB,auto
all,meta_pseudo_labels,Hybrid,breast_cancer,R2,tabular,1,2.4221032,0.0,2.4221032,2.4221032,0,Tesla V100-SXM2-32GB,auto
all,meta_pseudo_labels,Hybrid,iris,R2,tabular,1,1.1695372000000002,0.0,1.1695372000000002,1.1695372000000002,0,NVIDIA A100-SXM4-80GB,auto
all,mixmatch,Hybrid,adult,R2,tabular,1,42.3651818,0.0,42.3651818,42.3651818,0,NVIDIA A100-SXM4-80GB,auto
all,mixmatch,Hybrid,breast_cancer,R2,tabular,1,2.0043396,0.0,2.0043396,2.0043396,0,Tesla V100-SXM2-32GB,auto
all,mixmatch,Hybrid,iris,R2,tabular,1,1.0215556,0.0,1.0215556,1.0215556,0,NVIDIA A100-SXM4-80GB,auto
all,noisy_student,Hybrid,adult,R2,tabular,1,37.3793108,0.0,37.3793108,37.3793108,0,NVIDIA A100-SXM4-80GB,auto
all,noisy_student,Hybrid,breast_cancer,R2,tabular,1,1.8738918000000002,0.0,1.8738918000000002,1.8738918000000002,0,Tesla V100-SXM2-32GB,auto
all,noisy_student,Hybrid,iris,R2,tabular,1,0.979023,0.0,0.979023,0.979023,0,NVIDIA A100-SXM4-80GB,auto
all,simclr_v2,Hybrid,adult,R2,tabular,1,20.985968,0.0,20.985968,20.985968,0,NVIDIA A100-SXM4-80GB,auto
all,simclr_v2,Hybrid,breast_cancer,R2,tabular,1,1.6099896,0.0,1.6099896,1.6099896,0,Tesla V100-SXM2-32GB,auto
all,simclr_v2,Hybrid,iris,R2,tabular,1,1.099704,0.0,1.099704,1.099704,0,NVIDIA A100-SXM4-80GB,auto
all,softmatch,Hybrid,adult,R2,tabular,1,40.1167486,0.0,40.1167486,40.1167486,0,NVIDIA A100-SXM4-80GB,auto
all,softmatch,Hybrid,breast_cancer,R2,tabular,1,1.879216,0.0,1.879216,1.879216,0,Tesla V100-SXM2-32GB,auto
all,softmatch,Hybrid,iris,R2,tabular,1,1.081744,0.0,1.081744,1.081744,0,NVIDIA A100-SXM4-80GB,auto
all,uda,Hybrid,adult,R2,tabular,1,41.8756082,0.0,41.8756082,41.8756082,0,NVIDIA A100-SXM4-80GB,auto
all,uda,Hybrid,breast_cancer,R2,tabular,1,1.9123953999999999,0.0,1.9123953999999999,1.9123953999999999,0,Tesla V100-SXM2-32GB,auto
all,uda,Hybrid,iris,R2,tabular,1,1.0076112,0.0,1.0076112,1.0076112,0,NVIDIA A100-SXM4-80GB,auto
all,adsh,Margin-based inductive,adult,R2,tabular,1,39.7108458,0.0,39.7108458,39.7108458,0,NVIDIA A100-SXM4-80GB,auto
all,adsh,Margin-based inductive,breast_cancer,R2,tabular,1,2.0129842,0.0,2.0129842,2.0129842,0,Tesla V100-SXM2-32GB,auto
all,adsh,Margin-based inductive,iris,R2,tabular,1,1.5653934,0.0,1.5653934,1.5653934,0,NVIDIA A100-SXM4-80GB,auto
all,s4vm,Margin-based inductive,adult,R2,tabular,1,38.042287,0.0,38.042287,38.042287,0,NVIDIA A100-SXM4-80GB,auto
all,s4vm,Margin-based inductive,breast_cancer,R2,tabular,1,2.7613294,0.0,2.7613294,2.7613294,0,Tesla V100-SXM2-32GB,auto
all,tsvm,Margin-based inductive,adult,R2,tabular,1,0.9335789999999999,0.0,0.9335789999999999,0.9335789999999999,0,CPU,auto
all,tsvm,Margin-based inductive,breast_cancer,R2,tabular,1,1.497584,0.0,1.497584,1.497584,0,CPU,auto
all,laplace_learning,PDE/Variational,adult,R2,tabular,1,5.4304442,0.0,5.4304442,5.4304442,0,Unknown,auto
all,laplace_learning,PDE/Variational,breast_cancer,R2,tabular,1,0.6449438,0.0,0.6449438,0.6449438,0,Unknown,auto
all,laplace_learning,PDE/Variational,iris,R2,tabular,1,1.0346262000000002,0.0,1.0346262000000002,1.0346262000000002,0,Unknown,auto
all,p_laplace_learning,PDE/Variational,adult,R2,tabular,1,9585.5128118,0.0,9585.5128118,9585.5128118,0,CPU,auto
all,p_laplace_learning,PDE/Variational,breast_cancer,R2,tabular,1,48.3029628,0.0,48.3029628,48.3029628,0,CPU,auto
all,p_laplace_learning,PDE/Variational,iris,R2,tabular,1,0.8071962000000001,0.0,0.8071962000000001,0.8071962000000001,0,CPU,auto
all,poisson_learning,PDE/Variational,adult,R2,tabular,1,17.8945806,0.0,17.8945806,17.8945806,0,Unknown,auto
all,poisson_learning,PDE/Variational,breast_cancer,R2,tabular,1,1.8154343999999998,0.0,1.8154343999999998,1.8154343999999998,0,Unknown,auto
all,poisson_learning,PDE/Variational,iris,R2,tabular,1,0.5943432,0.0,0.5943432,0.5943432,0,Unknown,auto
all,poisson_mbo,PDE/Variational,adult,R2,tabular,1,56.3851086,0.0,56.3851086,56.3851086,0,CPU,auto
all,poisson_mbo,PDE/Variational,breast_cancer,R2,tabular,1,2.8332534,0.0,2.8332534,2.8332534,0,CPU,auto
all,poisson_mbo,PDE/Variational,iris,R2,tabular,1,0.6975127999999999,0.0,0.6975127999999999,0.6975127999999999,0,CPU,auto
all,co_training,Wrappers,adult,R2,tabular,1,3.3142032,0.0,3.3142032,3.3142032,0,NVIDIA A100-SXM4-80GB,auto
all,co_training,Wrappers,breast_cancer,R2,tabular,1,4.0193364,0.0,4.0193364,4.0193364,0,Tesla V100-SXM2-32GB,auto
all,co_training,Wrappers,iris,R2,tabular,1,3.0443824,0.0,3.0443824,3.0443824,0,NVIDIA A100-SXM4-80GB,auto
all,deep_co_training,Wrappers,adult,R2,tabular,1,82.87456460000001,0.0,82.87456460000001,82.87456460000001,0,NVIDIA A100-SXM4-80GB,auto
all,deep_co_training,Wrappers,breast_cancer,R2,tabular,1,2.8864568,0.0,2.8864568,2.8864568,0,Tesla V100-SXM2-32GB,auto
all,deep_co_training,Wrappers,iris,R2,tabular,1,1.1761726,0.0,1.1761726,1.1761726,0,NVIDIA A100-SXM4-80GB,auto
all,democratic_co_learning,Wrappers,adult,R2,tabular,1,194.9929476,0.0,194.9929476,194.9929476,0,NVIDIA A100-SXM4-80GB,auto
all,democratic_co_learning,Wrappers,breast_cancer,R2,tabular,1,3.1128898,0.0,3.1128898,3.1128898,0,Tesla V100-SXM2-32GB,auto
all,democratic_co_learning,Wrappers,iris,R2,tabular,1,1.9471745999999999,0.0,1.9471745999999999,1.9471745999999999,0,NVIDIA A100-SXM4-80GB,auto
all,pseudo_label,Wrappers,adult,R2,tabular,1,60.4881164,0.0,60.4881164,60.4881164,0,NVIDIA A100-SXM4-80GB,auto
all,pseudo_label,Wrappers,breast_cancer,R2,tabular,1,2.700831,0.0,2.700831,2.700831,0,Tesla V100-SXM2-32GB,auto
all,pseudo_label,Wrappers,iris,R2,tabular,1,1.1018394,0.0,1.1018394,1.1018394,0,NVIDIA A100-SXM4-80GB,auto
all,self_training,Wrappers,adult,R2,tabular,1,60.510061199999996,0.0,60.510061199999996,60.510061199999996,0,NVIDIA A100-SXM4-80GB,auto
all,self_training,Wrappers,breast_cancer,R2,tabular,1,2.7235088000000003,0.0,2.7235088000000003,2.7235088000000003,0,Tesla V100-SXM2-32GB,auto
all,self_training,Wrappers,iris,R2,tabular,1,1.1388205999999998,0.0,1.1388205999999998,1.1388205999999998,0,NVIDIA A100-SXM4-80GB,auto
all,setred,Wrappers,adult,R2,tabular,1,2.0481936000000003,0.0,2.0481936000000003,2.0481936000000003,0,NVIDIA A100-SXM4-80GB,auto
all,setred,Wrappers,breast_cancer,R2,tabular,1,3.2644198,0.0,3.2644198,3.2644198,0,Tesla V100-SXM2-32GB,auto
all,setred,Wrappers,iris,R2,tabular,1,1.1662336,0.0,1.1662336,1.1662336,0,NVIDIA A100-SXM4-80GB,auto
all,tri_training,Wrappers,adult,R2,tabular,1,320.66191519999995,0.0,320.66191519999995,320.66191519999995,0,NVIDIA A100-SXM4-80GB,auto
all,tri_training,Wrappers,breast_cancer,R2,tabular,1,5.237076999999999,0.0,5.237076999999999,5.237076999999999,0,Tesla V100-SXM2-32GB,auto
all,tri_training,Wrappers,iris,R2,tabular,1,1.6988367999999998,0.0,1.6988367999999998,1.6988367999999998,0,NVIDIA A100-SXM4-80GB,auto
all,trinet,Wrappers,adult,R2,tabular,1,626.9585451999999,0.0,626.9585451999999,626.9585451999999,0,NVIDIA A100-SXM4-80GB,auto
all,trinet,Wrappers,breast_cancer,R2,tabular,1,15.449457999999998,0.0,15.449457999999998,15.449457999999998,0,Tesla V100-SXM2-32GB,auto
all,trinet,Wrappers,iris,R2,tabular,1,2.8733665999999998,0.0,2.8733665999999998,2.8733665999999998,0,NVIDIA A100-SXM4-80GB,auto
all,supervised,Baseline,ag_news,R2,text,1,40.148267,0.0,40.148267,40.148267,0,NVIDIA A100-SXM4-80GB,auto
all,supervised,Baseline,imdb,R2,text,1,2.0393382,0.0,2.0393382,2.0393382,0,NVIDIA A100-SXM4-80GB,auto
all,dynamic_label_propagation,Classical transductive,imdb,R2,text,1,820.0066106,0.0,820.0066106,820.0066106,0,Unknown,auto
all,graph_mincuts,Classical transductive,imdb,R2,text,1,54.539266999999995,0.0,54.539266999999995,54.539266999999995,0,CPU,auto
all,graphhop,Classical transductive,ag_news,R2,text,1,20.959236,0.0,20.959236,20.959236,0,Unknown,auto
all,graphhop,Classical transductive,imdb,R2,text,1,14.825593000000001,0.0,14.825593000000001,14.825593000000001,0,Unknown,auto
all,label_propagation,Classical transductive,ag_news,R2,text,1,1.897402,0.0,1.897402,1.897402,0,Unknown,auto
all,label_propagation,Classical transductive,imdb,R2,text,1,1.0497302,0.0,1.0497302,1.0497302,0,Unknown,auto
all,label_spreading,Classical transductive,ag_news,R2,text,1,1.710515,0.0,1.710515,1.710515,0,Unknown,auto
all,label_spreading,Classical transductive,imdb,R2,text,1,0.8937250000000001,0.0,0.8937250000000001,0.8937250000000001,0,Unknown,auto
all,lazy_random_walk,Classical transductive,imdb,R2,text,1,20.0683068,0.0,20.0683068,20.0683068,0,Unknown,auto
all,mean_teacher,Consistency,ag_news,R2,text,1,592.9806186,0.0,592.9806186,592.9806186,0,NVIDIA A100-SXM4-80GB,auto
all,mean_teacher,Consistency,imdb,R2,text,1,123.020253,0.0,123.020253,123.020253,0,NVIDIA A100-SXM4-80GB,auto
all,pi_model,Consistency,ag_news,R2,text,1,589.1638294,0.0,589.1638294,589.1638294,0,NVIDIA A100-SXM4-80GB,auto
all,pi_model,Consistency,imdb,R2,text,1,122.246695,0.0,122.246695,122.246695,0,NVIDIA A100-SXM4-80GB,auto
all,temporal_ensembling,Consistency,ag_news,R2,text,1,756.2380026,0.0,756.2380026,756.2380026,0,NVIDIA A100-SXM4-80GB,auto
all,temporal_ensembling,Consistency,imdb,R2,text,1,152.4711236,0.0,152.4711236,152.4711236,0,NVIDIA A100-SXM4-80GB,auto
all,vat,Consistency,ag_news,R2,text,1,817.586586,0.0,817.586586,817.586586,0,NVIDIA A100-SXM4-80GB,auto
all,vat,Consistency,imdb,R2,text,1,168.6813764,0.0,168.6813764,168.6813764,0,NVIDIA A100-SXM4-80GB,auto
all,appnp,GNN,ag_news,R2,text,1,81.077869,0.0,81.077869,81.077869,0,Unknown,auto
all,appnp,GNN,imdb,R2,text,1,15.883289999999999,0.0,15.883289999999999,15.883289999999999,0,Unknown,auto
all,chebnet,GNN,ag_news,R2,text,1,87.651194,0.0,87.651194,87.651194,0,Unknown,auto
all,chebnet,GNN,imdb,R2,text,1,1.626492,0.0,1.626492,1.626492,0,Unknown,auto
all,gat,GNN,ag_news,R2,text,1,90.521552,0.0,90.521552,90.521552,0,Unknown,auto
all,gat,GNN,imdb,R2,text,1,3.3509988,0.0,3.3509988,3.3509988,0,Unknown,auto
all,gcn,GNN,ag_news,R2,text,1,4.186059,0.0,4.186059,4.186059,0,Unknown,auto
all,gcn,GNN,imdb,R2,text,1,1.525109,0.0,1.525109,1.525109,0,Unknown,auto
all,gcnii,GNN,ag_news,R2,text,1,38.345927,0.0,38.345927,38.345927,0,Unknown,auto
all,gcnii,GNN,imdb,R2,text,1,6.166137600000001,0.0,6.166137600000001,6.166137600000001,0,Unknown,auto
all,grafn,GNN,ag_news,R2,text,1,12.412497,0.0,12.412497,12.412497,0,Unknown,auto
all,grafn,GNN,imdb,R2,text,1,4.656355400000001,0.0,4.656355400000001,4.656355400000001,0,Unknown,auto
all,grand,GNN,ag_news,R2,text,1,11.853122,0.0,11.853122,11.853122,0,Unknown,auto
all,grand,GNN,imdb,R2,text,1,1.8869091999999998,0.0,1.8869091999999998,1.8869091999999998,0,Unknown,auto
all,graphsage,GNN,ag_news,R2,text,1,6.835728,0.0,6.835728,6.835728,0,Unknown,auto
all,graphsage,GNN,imdb,R2,text,1,1.4391024,0.0,1.4391024,1.4391024,0,Unknown,auto
all,h_gcn,GNN,imdb,R2,text,1,263.61001139999996,0.0,263.61001139999996,263.61001139999996,0,Unknown,auto
all,n_gcn,GNN,imdb,R2,text,1,177.0092222,0.0,177.0092222,177.0092222,0,Unknown,auto
all,planetoid,GNN,ag_news,R2,text,1,4327.104754,0.0,4327.104754,4327.104754,0,Unknown,auto
all,planetoid,GNN,imdb,R2,text,1,986.5212520000001,0.0,986.5212520000001,986.5212520000001,0,Unknown,auto
